"2.1. ФПЧ10","","","",""
"Пункт","Община","Дата","Измерена концентрация","Превишение на ПС за СДН"
"","","","[µg/m3]","[в пъти ПС за СДН]"
"","","","","(50 µg/m3)"
"1","2","3","4","5"
"АИС Враца","Враца","2019/01/01","55.108730316162","1.1021746063232"
"АИС Враца","Враца","2019/01/02","45.230564117432","-"
"АИС Враца","Враца","2019/01/03","27.28586769104","-"
"АИС Враца","Враца","2019/01/04","18.39693069458","-"
"АИС Враца","Враца","2019/01/05","23.119092941284","-"
"АИС Враца","Враца","2019/01/06","32.797657012939","-"
"АИС Враца","Враца","2019/01/07","21.383165359497","-"
"АИС Враца","Враца","2019/01/08","30.016660690308","-"
"АИС Враца","Враца","2019/01/09","49.253894805908","-"
"АИС Враца","Враца","2019/01/10","31.839448928833","-"
"АИС Враца","Враца","2019/01/11","52.335277557373","1.0467055511475"
"АИС Враца","Враца","2019/01/12","60.827499389648","1.216549987793"
"АИС Враца","Враца","2019/01/13","54.543689727783","1.0908737945557"
"АИС Враца","Враца","2019/01/14","42.720687866211","-"
"АИС Враца","Враца","2019/01/15","19.360754013062","-"
"АИС Враца","Враца","2019/01/16","10.56346321106","-"
"АИС Враца","Враца","2019/01/17","25.969903945923","-"
"АИС Враца","Враца","2019/01/18","21.741081237793","-"
"АИС Враца","Враца","2019/01/19","34.382900238037","-"
"АИС Враца","Враца","2019/01/20","25.550445556641","-"
"АИС Враца","Враца","2019/01/21","27.52041053772","-"
"АИС Враца","Враца","2019/01/22","24.984804153442","-"
"АИС Враца","Враца","2019/01/23","30.859846115112","-"
"АИС Враца","Враца","2019/01/24","35.599613189697","-"
"АИС Враца","Враца","2019/01/25","7.8061981201172","-"
"АИС Враца","Враца","2019/01/26","23.38402557373","-"
"АИС Враца","Враца","2019/01/27","27.306488037109","-"
"АИС Враца","Враца","2019/01/28","45.474422454834","-"
"АИС Враца","Враца","2019/01/29","51.176696777344","1.0235339355469"
"АИС Враца","Враца","2019/01/30","53.775695800781","1.0755139160156"
"АИС Враца","Враца","2019/01/31","62.05001449585","1.241000289917"
"Брой регистрирани данни през месеца:","","","","31"
"Брой регистрирани данни от началото на годината до момента:","","","","31"
"Брой регистрирани превишения през месеца:","","","","7"
"Брой регистрирани превишения от началото на годината до момента:","","","","7"
"Средномесечна концентрация:","","","","34.592449372815"
"Времеви обхват:","","","","100"
"Забележка:За десетичен знак винаги се поставя точка ("".""), а не запетайка ("","").","","","",""
"","Попълват се само колони 1, 2 и 4,в колона 5, данните си изчислават автоматично.","","",""
"","В случай, че няма регистрирана данна полето се оставя празно.","","",""
