"Плевен","Плевен","1/1/2018","101.52","2.03",""
"Плевен","Плевен","1/2/2018","77.69","1.554",""
"Плевен","Плевен","1/3/2018","41.9","-",""
"Плевен","Плевен","1/4/2018","52.81","1.056",""
"Плевен","Плевен","1/5/2018","102.33","2.047",""
"Плевен","Плевен","1/6/2018","108.01","2.16",""
"Плевен","Плевен","1/7/2018","126.34","2.527",""
"Плевен","Плевен","1/8/2018","121.05","2.421",""
"Плевен","Плевен","1/9/2018","51.71","1.034",""
"Плевен","Плевен","1/10/2018","36.17","-",""
"Плевен","Плевен","1/11/2018","29.52","-",""
"Плевен","Плевен","1/12/2018","39.62","-",""
"Плевен","Плевен","1/13/2018","32.25","-",""
"Плевен","Плевен","1/14/2018","23.6","-",""
"Плевен","Плевен","1/15/2018","33.59","-",""
"Плевен","Плевен","1/16/2018","49.98","-",""
"Плевен","Плевен","1/17/2018","130.23","2.605",""
"Плевен","Плевен","1/18/2018","21.64","-",""
"Плевен","Плевен","1/19/2018","80.33","1.607",""
"Плевен","Плевен","1/20/2018","45.53","-",""
"Плевен","Плевен","1/21/2018","29.61","-",""
"Плевен","Плевен","1/22/2018","23.06","-",""
"Плевен","Плевен","1/23/2018","45.85","-",""
"Плевен","Плевен","1/24/2018","41.58","-",""
"Плевен","Плевен","1/25/2018","67.43","1.349",""
"Плевен","Плевен","1/26/2018","95.22","1.904",""
"Плевен","Плевен","1/27/2018","115.82","2.316",""
"Плевен","Плевен","1/28/2018","147.34","2.947",""
"Плевен","Плевен","1/29/2018","36.33","-",""
"Плевен","Плевен","1/30/2018","41.4","-",""
"Плевен","Плевен","1/31/2018","45.09","-",""